Speaker,Language,Text,ID_unigram_coupe,ID_unigram_esidaine,ID_bigram_coupe,ID_bigram_esidaine,ID_trigram_esidaine,ID_4gram_esidaine,IR_unigram_esidaine,IR_bigram_esidaine,IR_trigram_esidaine,IR_4gram_esidaine
THA_F7(Pi),THA,O2,9.13,,7.19,,,,,,,
THA_F7(Pi),THA,O3,9.13,,7.19,,,,,,,
THA_F7(Pi),THA,O4,9.13,,7.19,,,,,,,
THA_F7(Pi),THA,O6,9.13,,7.19,,,,,,,
THA_F7(Pi),THA,O8,9.13,,7.19,,,,,,,
THA_F7(Pi),THA,O9,9.13,,7.19,,,,,,,
THA_F7(Pi),THA,P0,9.13,,7.19,,,,,,,
THA_F7(Pi),THA,P1,9.13,,7.19,,,,,,,
THA_F7(Pi),THA,P2,9.13,,7.19,,,,,,,
THA_F7(Pi),THA,P3,9.13,,7.19,,,,,,,
THA_F7(Pi),THA,P8,9.13,,7.19,,,,,,,
THA_F7(Pi),THA,P9,9.13,,7.19,,,,,,,
THA_F7(Pi),THA,Q0,9.13,,7.19,,,,,,,
THA_F7(Pi),THA,Q1,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,O1,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,O2,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,O3,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,O4,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,O6,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,O8,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,O9,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,P0,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,P1,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,P2,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,P3,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,P8,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,P9,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,Q0,9.13,,7.19,,,,,,,
THA_M1(Pa),THA,Q1,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,O1,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,O2,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,O3,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,O4,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,O6,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,O8,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,O9,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,P0,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,P1,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,P2,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,P3,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,P8,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,P9,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,Q0,9.13,,7.19,,,,,,,
THA_M2(Ra),THA,Q1,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,O1,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,O2,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,O3,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,O4,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,O6,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,O8,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,O9,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,P0,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,P1,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,P2,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,P3,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,P8,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,P9,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,Q0,9.13,,7.19,,,,,,,
THA_M3(Shi),THA,Q1,9.13,,7.19,,,,,,,
THA_M4(Su),THA,O1,9.13,,7.19,,,,,,,
THA_M4(Su),THA,O2,9.13,,7.19,,,,,,,
THA_M4(Su),THA,O3,9.13,,7.19,,,,,,,
THA_M4(Su),THA,O4,9.13,,7.19,,,,,,,
THA_M4(Su),THA,O6,9.13,,7.19,,,,,,,
THA_M4(Su),THA,O8,9.13,,7.19,,,,,,,
THA_M4(Su),THA,O9,9.13,,7.19,,,,,,,
THA_M4(Su),THA,P0,9.13,,7.19,,,,,,,
THA_M4(Su),THA,P1,9.13,,7.19,,,,,,,
THA_M4(Su),THA,P2,9.13,,7.19,,,,,,,
THA_M4(Su),THA,P3,9.13,,7.19,,,,,,,
THA_M4(Su),THA,P8,9.13,,7.19,,,,,,,
THA_M4(Su),THA,P9,9.13,,7.19,,,,,,,
THA_M4(Su),THA,Q0,9.13,,7.19,,,,,,,
THA_M4(Su),THA,Q1,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,O1,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,O2,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,O3,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,O4,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,O6,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,O8,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,O9,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,P0,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,P1,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,P2,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,P3,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,P8,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,P9,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,Q0,9.13,,7.19,,,,,,,
THA_M5(Ik),THA,Q1,9.13,,7.19,,,,,,,
TUR_F1(Em),TUR,O1,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,O2,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,O3,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,O4,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,O6,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,O8,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,O9,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,P0,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,P1,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,P2,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,P3,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,P8,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,P9,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,Q0,9.19,,5.34,,,,,,,
TUR_F1(Em),TUR,Q1,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,O1,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,O2,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,O3,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,O4,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,O6,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,O8,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,O9,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,P0,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,P1,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,P2,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,P3,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,P8,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,P9,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,Q0,9.19,,5.34,,,,,,,
TUR_F2(Fe),TUR,Q1,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,O1,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,O2,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,O3,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,O4,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,O6,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,O8,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,O9,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,P0,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,P1,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,P2,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,P3,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,P8,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,P9,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,Q0,9.19,,5.34,,,,,,,
TUR_F3(Be),TUR,Q1,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,O1,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,O2,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,O3,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,O4,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,O6,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,O8,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,O9,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,P0,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,P1,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,P2,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,P3,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,P8,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,P9,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,Q0,9.19,,5.34,,,,,,,
TUR_F4(Ra),TUR,Q1,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,O1,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,O2,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,O3,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,O4,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,O6,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,O8,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,O9,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,P0,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,P1,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,P2,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,P3,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,P8,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,P9,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,Q0,9.19,,5.34,,,,,,,
TUR_F5(Nu),TUR,Q1,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,O1,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,O2,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,O3,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,O4,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,O6,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,O8,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,O9,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,P0,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,P1,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,P2,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,P3,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,P8,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,P9,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,Q0,9.19,,5.34,,,,,,,
TUR_M1(Ta),TUR,Q1,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,O1,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,O2,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,O3,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,O4,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,O6,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,O8,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,O9,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,P0,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,P1,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,P2,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,P3,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,P8,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,P9,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,Q0,9.19,,5.34,,,,,,,
TUR_M2(Al),TUR,Q1,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,O2,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,O3,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,O4,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,O6,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,O8,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,O9,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,P0,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,P1,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,P2,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,P3,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,P8,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,P9,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,Q0,9.19,,5.34,,,,,,,
TUR_M3(En),TUR,Q1,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,O1,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,O2,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,O3,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,O4,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,O6,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,O8,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,O9,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,P0,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,P1,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,P2,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,P3,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,P8,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,P9,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,Q0,9.19,,5.34,,,,,,,
TUR_M4(An),TUR,Q1,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,O1,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,O2,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,O3,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,O4,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,O6,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,O8,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,O9,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,P0,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,P1,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,P2,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,P3,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,P8,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,P9,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,Q0,9.19,,5.34,,,,,,,
TUR_M5(Me),TUR,Q1,9.19,,5.34,,,,,,,
VIE_F1(DTND),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.748,11.559,0.309,0.0
VIE_F1(DTND),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,40.038,8.943,0.239,0.0
VIE_F1(DTND),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.879,11.365,0.304,0.0
VIE_F1(DTND),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.576,10.85,0.29,0.0
VIE_F1(DTND),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.644,10.419,0.279,0.0
VIE_F1(DTND),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.472,11.274,0.302,0.0
VIE_F1(DTND),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.777,11.118,0.298,0.0
VIE_F1(DTND),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.53,11.734,0.314,0.0
VIE_F1(DTND),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.796,10.676,0.286,0.0
VIE_F1(DTND),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.662,10.87,0.291,0.0
VIE_F1(DTND),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.158,10.98,0.294,0.0
VIE_F1(DTND),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,43.148,9.638,0.258,0.0
VIE_F1(DTND),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.68,10.65,0.285,0.0
VIE_F1(DTND),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.806,11.125,0.298,0.0
VIE_F1(DTND),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.902,11.593,0.31,0.0
VIE_F2(DTNH),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.987,10.942,0.293,0.0
VIE_F2(DTNH),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.99,11.613,0.311,0.0
VIE_F2(DTNH),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.3,11.459,0.307,0.0
VIE_F2(DTNH),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.072,11.408,0.305,0.0
VIE_F2(DTNH),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,53.389,11.925,0.319,0.0
VIE_F2(DTNH),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.311,11.238,0.301,0.0
VIE_F2(DTNH),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.914,10.479,0.28,0.0
VIE_F2(DTNH),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.467,10.826,0.29,0.0
VIE_F2(DTNH),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.043,10.955,0.293,0.0
VIE_F2(DTNH),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.294,11.681,0.313,0.0
VIE_F2(DTNH),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.311,10.791,0.289,0.0
VIE_F2(DTNH),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.458,11.047,0.296,0.0
VIE_F2(DTNH),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.843,10.91,0.292,0.0
VIE_F2(DTNH),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.958,11.159,0.299,0.0
VIE_F2(DTNH),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.863,10.691,0.286,0.0
VIE_F3(Ly),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.543,11.736,0.314,0.0
VIE_F3(Ly),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.226,11.442,0.306,0.0
VIE_F3(Ly),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,57.716,12.892,0.345,0.0
VIE_F3(Ly),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,44.328,9.901,0.265,0.0
VIE_F3(Ly),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.536,11.065,0.296,0.0
VIE_F3(Ly),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,54.723,12.223,0.327,0.0
VIE_F3(Ly),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.657,10.868,0.291,0.0
VIE_F3(Ly),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.83,11.354,0.304,0.0
VIE_F3(Ly),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.69,11.769,0.315,0.0
VIE_F3(Ly),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.913,11.372,0.304,0.0
VIE_F3(Ly),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.235,11.221,0.3,0.0
VIE_F3(Ly),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,54.797,12.24,0.328,0.0
VIE_F3(Ly),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.073,10.291,0.275,0.0
VIE_F3(Ly),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,54.003,12.063,0.323,0.0
VIE_F3(Ly),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.044,11.402,0.305,0.0
VIE_F4(Ma),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,39.209,8.758,0.234,0.0
VIE_F4(Ma),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.603,10.633,0.285,0.0
VIE_F4(Ma),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,42.822,9.565,0.256,0.0
VIE_F4(Ma),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.162,10.534,0.282,0.0
VIE_F4(Ma),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.695,10.43,0.279,0.0
VIE_F4(Ma),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,43.405,9.695,0.26,0.0
VIE_F4(Ma),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,45.579,10.181,0.273,0.0
VIE_F4(Ma),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,43.074,9.621,0.258,0.0
VIE_F4(Ma),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,44.666,9.977,0.267,0.0
VIE_F4(Ma),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,42.9,9.582,0.256,0.0
VIE_F4(Ma),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,44.72,9.989,0.267,0.0
VIE_F4(Ma),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,43.475,9.711,0.26,0.0
VIE_F4(Ma),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.124,10.303,0.276,0.0
VIE_F4(Ma),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.698,10.654,0.285,0.0
VIE_F4(Ma),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,42.542,9.503,0.254,0.0
VIE_F5(Vu),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.225,10.549,0.282,0.0
VIE_F5(Vu),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.739,10.663,0.285,0.0
VIE_F5(Vu),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.806,10.678,0.286,0.0
VIE_F5(Vu),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.101,10.744,0.288,0.0
VIE_F5(Vu),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,45.518,10.167,0.272,0.0
VIE_F5(Vu),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.291,11.457,0.307,0.0
VIE_F5(Vu),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.096,11.19,0.3,0.0
VIE_F5(Vu),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.829,10.907,0.292,0.0
VIE_F5(Vu),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.561,11.74,0.314,0.0
VIE_F5(Vu),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.24,10.552,0.282,0.0
VIE_F5(Vu),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.759,11.338,0.303,0.0
VIE_F5(Vu),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,53.562,11.964,0.32,0.0
VIE_F5(Vu),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.149,10.978,0.294,0.0
VIE_F5(Vu),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.81,11.796,0.316,0.0
VIE_F5(Vu),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.82,11.352,0.304,0.0
VIE_M1(NCP1),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.977,10.493,0.281,0.0
VIE_M1(NCP1),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,37.6,8.399,0.225,0.0
VIE_M1(NCP1),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.893,10.474,0.28,0.0
VIE_M1(NCP1),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,44.213,9.876,0.264,0.0
VIE_M1(NCP1),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,42.773,9.554,0.256,0.0
VIE_M1(NCP1),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.699,10.654,0.285,0.0
VIE_M1(NCP1),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,42.9,9.582,0.256,0.0
VIE_M1(NCP1),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,43.652,9.75,0.261,0.0
VIE_M1(NCP1),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,39.417,8.804,0.236,0.0
